Run,Age,Assay Type,AssemblyName,AvgSpotLen,Bases,BIOMATERIAL_PROVIDER,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,SRA Study,tissue,fasta_file (run),cell_line
SRR9722415,4,AMPLICON,assembly,170,29598693,ATCC Cell Lines,PRJNA555784,SAMN12329467,Human,6349620,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479978,Illumina MiSeq,N.A.,14,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T18:48:00Z,1,FigS5,male,SRP215790,Embryonic kidney,EBFP.fasta,HEK293T
SRR9722416,Fetus,AMPLICON,assembly,168,40181864,ATCC Cell Lines,PRJNA555784,SAMN12329467,Human,8681845,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479977,Illumina MiSeq,N.A.,13,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T18:48:00Z,1,FigS5,male,SRP215790,Embryonic kidney,EBFP.fasta,HEK293T
SRR9722417,Fetus,AMPLICON,assembly,170,38116343,ATCC Cell Lines,PRJNA555784,SAMN12329467,Human,8568008,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479976,Illumina MiSeq,N.A.,12,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T18:48:00Z,1,FigS5,male,SRP215790,Embryonic kidney,EBFP.fasta,HEK293T
SRR9722418,Fetus,AMPLICON,assembly,169,38180803,ATCC Cell Lines,PRJNA555784,SAMN12329467,Human,8119306,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479975,Illumina MiSeq,N.A.,11,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T18:48:00Z,1,FigS5,male,SRP215790,Embryonic kidney,EBFP.fasta,HEK293T
SRR9722419,Fetus,AMPLICON,assembly,165,30447220,ATCC Cell Lines,PRJNA555784,SAMN12329467,Human,6538667,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479974,Illumina MiSeq,N.A.,15,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T18:48:00Z,1,FigS5,male,SRP215790,Embryonic kidney,EBFP.fasta,HEK293T
SRR9722420,Fetus,AMPLICON,assembly,170,38417670,ATCC Cell Lines,PRJNA555784,SAMN12329467,Human,8661806,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479973,Illumina MiSeq,N.A.,10,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T18:48:00Z,1,FigS5,male,SRP215790,Embryonic kidney,EBFP.fasta,HEK293T
SRR9722421,Fetus,AMPLICON,assembly,170,24120151,ATCC Cell Lines,PRJNA555784,SAMN12329467,Human,5393436,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479972,Illumina MiSeq,N.A.,9,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T18:48:00Z,1,FigS5,male,SRP215790,Embryonic kidney,EBFP.fasta,HEK293T
SRR9722422,Fetus,AMPLICON,assembly,168,39785651,ATCC Cell Lines,PRJNA555784,SAMN12329467,Human,8448351,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479971,Illumina MiSeq,N.A.,2,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T18:48:00Z,1,FigS5,male,SRP215790,Embryonic kidney,EBFP.fasta,HEK293T
SRR9722423,Fetus,AMPLICON,assembly,168,35732394,ATCC Cell Lines,PRJNA555784,SAMN12329467,Human,8028776,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479970,Illumina MiSeq,N.A.,1,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T18:48:00Z,1,FigS5,male,SRP215790,Embryonic kidney,EBFP.fasta,HEK293T
SRR9722424,Fetus,AMPLICON,assembly,168,31701775,ATCC Cell Lines,PRJNA555784,SAMN12329467,Human,6805327,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479969,Illumina MiSeq,N.A.,4,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T18:48:00Z,1,FigS5,male,SRP215790,Embryonic kidney,EBFP.fasta,HEK293T
SRR9722425,Fetus,AMPLICON,assembly,169,47679024,ATCC Cell Lines,PRJNA555784,SAMN12329467,Human,10027240,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479968,Illumina MiSeq,N.A.,3,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T18:48:00Z,1,FigS5,male,SRP215790,Embryonic kidney,EBFP.fasta,HEK293T
SRR9722426,Fetus,AMPLICON,assembly,169,20618464,ATCC Cell Lines,PRJNA555784,SAMN12329467,Human,4467544,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479967,Illumina MiSeq,N.A.,6,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T18:48:00Z,1,FigS5,male,SRP215790,Embryonic kidney,EBFP.fasta,HEK293T
SRR9722427,Fetus,AMPLICON,assembly,169,28035191,ATCC Cell Lines,PRJNA555784,SAMN12329467,Human,6230577,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479966,Illumina MiSeq,N.A.,5,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T18:48:00Z,1,FigS5,male,SRP215790,Embryonic kidney,EBFP.fasta,HEK293T
SRR9722428,Fetus,AMPLICON,assembly,169,38836448,ATCC Cell Lines,PRJNA555784,SAMN12329467,Human,8057769,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479965,Illumina MiSeq,N.A.,8,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T18:48:00Z,1,FigS5,male,SRP215790,Embryonic kidney,EBFP.fasta,HEK293T
SRR9722429,Fetus,AMPLICON,assembly,169,52762199,ATCC Cell Lines,PRJNA555784,SAMN12329467,Human,11447156,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479964,Illumina MiSeq,N.A.,7,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T18:48:00Z,1,FigS5,male,SRP215790,Embryonic kidney,EBFP.fasta,HEK293T
SRR9722435,Fetal,AMPLICON,assembly,291,74005224,ATCC,PRJNA555784,SAMN12330611,Human,25912193,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479998,Illumina MiSeq,N.A.,4,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T20:54:00Z,1,Fig2A_and_2B,female,SRP215790,Embryonic kidney,EGFP.fasta,HEK293T
SRR9722436,Fetal,AMPLICON,assembly,281,80703066,ATCC,PRJNA555784,SAMN12330611,Human,28219053,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479997,Illumina MiSeq,N.A.,3,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T20:54:00Z,1,Fig2A_and_2B,female,SRP215790,Embryonic kidney,EGFP.fasta,HEK293T
SRR9722437,Fetal,AMPLICON,assembly,222,11851126,ATCC,PRJNA555784,SAMN12330611,Human,4631630,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479996,Illumina MiSeq,N.A.,2,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T20:54:00Z,1,Fig2A_and_2B,female,SRP215790,Embryonic kidney,EGFP.fasta,HEK293T
SRR9722438,Fetal,AMPLICON,assembly,291,73056744,ATCC,PRJNA555784,SAMN12330611,Human,25522835,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479995,Illumina MiSeq,N.A.,1,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T20:54:00Z,1,Fig2A_and_2B,female,SRP215790,Embryonic kidney,EGFP.fasta,HEK293T
SRR9722439,Fetal,AMPLICON,assembly,285,75620092,ATCC,PRJNA555784,SAMN12330611,Human,26626449,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479994,Illumina MiSeq,N.A.,8,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T20:54:00Z,1,Fig2A_and_2B,female,SRP215790,Embryonic kidney,EGFP.fasta,HEK293T
SRR9722440,Fetal,AMPLICON,assembly,193,11843754,ATCC,PRJNA555784,SAMN12330611,Human,4655778,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479993,Illumina MiSeq,N.A.,7,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T20:54:00Z,1,Fig2A_and_2B,female,SRP215790,Embryonic kidney,EGFP.fasta,HEK293T
SRR9722441,Fetal,AMPLICON,assembly,269,93202301,ATCC,PRJNA555784,SAMN12330611,Human,32877698,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479992,Illumina MiSeq,N.A.,6,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T20:54:00Z,1,Fig2A_and_2B,female,SRP215790,Embryonic kidney,EGFP.fasta,HEK293T
SRR9722442,Fetal,AMPLICON,assembly,274,97059501,ATCC,PRJNA555784,SAMN12330611,Human,33476414,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479991,Illumina MiSeq,N.A.,5,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T20:54:00Z,1,Fig2A_and_2B,female,SRP215790,Embryonic kidney,EGFP.fasta,HEK293T
SRR9722443,Fetal,AMPLICON,assembly,266,88518330,ATCC,PRJNA555784,SAMN12330611,Human,31205811,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479990,Illumina MiSeq,N.A.,10,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T20:54:00Z,1,Fig2A_and_2B,female,SRP215790,Embryonic kidney,EGFP.fasta,HEK293T
SRR9722444,Fetal,AMPLICON,assembly,271,92214763,ATCC,PRJNA555784,SAMN12330611,Human,33307830,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479989,Illumina MiSeq,N.A.,9,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T20:54:00Z,1,Fig2A_and_2B,female,SRP215790,Embryonic kidney,EGFP.fasta,HEK293T
SRR9722445,Fetal,AMPLICON,assembly,215,17440284,ATCC,PRJNA555784,SAMN12330611,Human,6421714,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479988,Illumina MiSeq,N.A.,12,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T20:54:00Z,1,Fig2A_and_2B,female,SRP215790,Embryonic kidney,EGFP.fasta,HEK293T
SRR9722446,Fetal,AMPLICON,assembly,271,54556024,ATCC,PRJNA555784,SAMN12330611,Human,19326481,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479987,Illumina MiSeq,N.A.,11,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T20:54:00Z,1,Fig2A_and_2B,female,SRP215790,Embryonic kidney,EGFP.fasta,HEK293T
