Run,Age,Assay Type,AssemblyName,AvgSpotLen,Bases,BIOMATERIAL_PROVIDER,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,SRA Study,tissue,fasta_file (run),cell_line
SRR9722447,Fetal,AMPLICON,assembly,262,71616595,ATCC,PRJNA555784,SAMN12330611,Human,27143585,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479986,Illumina MiSeq,N.A.,14,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T20:54:00Z,1,Fig2A_and_2B,female,SRP215790,Embryonic kidney,EGFP.fasta,HEK293T
SRR9722448,Fetal,AMPLICON,assembly,276,115508114,ATCC,PRJNA555784,SAMN12330611,Human,40373365,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479985,Illumina MiSeq,N.A.,13,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T20:54:00Z,1,Fig2A_and_2B,female,SRP215790,Embryonic kidney,EGFP.fasta,HEK293T
SRR9722449,Fetal,AMPLICON,assembly,267,58780302,ATCC,PRJNA555784,SAMN12330611,Human,20718482,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6479984,Illumina MiSeq,N.A.,15,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-21T00:00:00Z,2019-07-21T20:54:00Z,1,Fig2A_and_2B,female,SRP215790,Embryonic kidney,EGFP.fasta,HEK293T
SRR9727194,54,AMPLICON,assembly,175,50773317,"Feng Zhang Lab\, 75 Ames St. Cambridge\, MA 02142",PRJNA555784,SAMN12329468,Human,17671499,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6484646,Illumina MiSeq,N.A.,10,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T12:57:00Z,1,Fig2,female,SRP215790,Skin,MEK1.fasta,A375
SRR9727195,54,AMPLICON,assembly,180,52559532,"Feng Zhang Lab\, 75 Ames St. Cambridge\, MA 02142",PRJNA555784,SAMN12329468,Human,17328227,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6484645,Illumina MiSeq,N.A.,9,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T12:57:00Z,1,Fig2,female,SRP215790,Skin,MEK1.fasta,A375
SRR9727196,54,AMPLICON,assembly,181,61647074,"Feng Zhang Lab\, 75 Ames St. Cambridge\, MA 02142",PRJNA555784,SAMN12329468,Human,20158722,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6484644,Illumina MiSeq,N.A.,8,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T12:57:00Z,1,Fig2,female,SRP215790,Skin,MEK1.fasta,A375
SRR9727197,54,AMPLICON,assembly,181,83471299,"Feng Zhang Lab\, 75 Ames St. Cambridge\, MA 02142",PRJNA555784,SAMN12329468,Human,21299337,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6484643,Illumina MiSeq,N.A.,7,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T12:57:00Z,1,Fig2,female,SRP215790,Skin,MEK1.fasta,A375
SRR9727198,54,AMPLICON,assembly,181,87357021,"Feng Zhang Lab\, 75 Ames St. Cambridge\, MA 02142",PRJNA555784,SAMN12329468,Human,23297557,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6484642,Illumina MiSeq,N.A.,6,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T12:57:00Z,1,Fig2,female,SRP215790,Skin,MEK1.fasta,A375
SRR9727199,54,AMPLICON,assembly,182,53285062,"Feng Zhang Lab\, 75 Ames St. Cambridge\, MA 02142",PRJNA555784,SAMN12329468,Human,14555416,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6484641,Illumina MiSeq,N.A.,5,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T12:57:00Z,1,Fig2,female,SRP215790,Skin,MEK1.fasta,A375
SRR9727200,54,AMPLICON,assembly,181,23707525,"Feng Zhang Lab\, 75 Ames St. Cambridge\, MA 02142",PRJNA555784,SAMN12329468,Human,7274992,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6484640,Illumina MiSeq,N.A.,4,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T12:57:00Z,1,Fig2,female,SRP215790,Skin,MEK1.fasta,A375
SRR9727201,54,AMPLICON,assembly,182,21581024,"Feng Zhang Lab\, 75 Ames St. Cambridge\, MA 02142",PRJNA555784,SAMN12329468,Human,6728783,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6484639,Illumina MiSeq,N.A.,3,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T12:57:00Z,1,Fig2,female,SRP215790,Skin,MEK1.fasta,A375
SRR9727202,54,AMPLICON,assembly,180,91876066,"Feng Zhang Lab\, 75 Ames St. Cambridge\, MA 02142",PRJNA555784,SAMN12329468,Human,23338546,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6484638,Illumina MiSeq,N.A.,2,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T12:57:00Z,1,Fig2,female,SRP215790,Skin,MEK1.fasta,A375
SRR9727203,54,AMPLICON,assembly,180,90542103,"Feng Zhang Lab\, 75 Ames St. Cambridge\, MA 02142",PRJNA555784,SAMN12329468,Human,23509999,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6484637,Illumina MiSeq,N.A.,1,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T12:57:00Z,1,Fig2,female,SRP215790,Skin,MEK1.fasta,A375
SRR9730337,Fetal,AMPLICON,assembly,175,20951355,ATCC,PRJNA555784,SAMN12337992,Human,8404085,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6487578,Illumina MiSeq,N.A.,8,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T15:37:00Z,1,Fig1G&S4,female,SRP215790,Embryonic kidney,IRES_EGFP.fasta,
SRR9730342,Fetal,AMPLICON,assembly,188,29018812,ATCC,PRJNA555784,SAMN12337992,Human,11158198,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6487573,Illumina MiSeq,N.A.,1,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T15:37:00Z,1,Fig1G&S4,female,SRP215790,Embryonic kidney,IRES_EGFP.fasta,
SRR9730344,Fetal,AMPLICON,assembly,182,32353134,ATCC,PRJNA555784,SAMN12337992,Human,12436360,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6487571,Illumina MiSeq,N.A.,9,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T15:37:00Z,1,Fig1G&S4,female,SRP215790,Embryonic kidney,IRES_EGFP.fasta,
SRR9733093,Fetal,AMPLICON,GCA_000001405.13,99,824722262,ATCC,PRJNA555784,SAMN12340057,Human,253971205,BROAD INSTITUTE OF MIT AND HARVARD,public,"TenX,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6490112,NextSeq 500,N.A.,4,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T19:39:00Z,1,FigS3,female,SRP215790,Embryonic kidney,,
SRR9733094,Fetal,AMPLICON,GCA_000001405.13,100,291429312,ATCC,PRJNA555784,SAMN12340057,Human,88183376,BROAD INSTITUTE OF MIT AND HARVARD,public,"TenX,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6490111,NextSeq 500,N.A.,3,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T19:37:00Z,1,FigS3,female,SRP215790,Embryonic kidney,,
SRR9733095,Fetal,AMPLICON,GCA_000001405.13,119,234838868,ATCC,PRJNA555784,SAMN12340057,Human,51282294,BROAD INSTITUTE OF MIT AND HARVARD,public,"TenX,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6490110,NextSeq 500,N.A.,2,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T19:37:00Z,1,FigS3,female,SRP215790,Embryonic kidney,,
SRR9733096,Fetal,AMPLICON,GCA_000001405.13,119,369962858,ATCC,PRJNA555784,SAMN12340057,Human,83780979,BROAD INSTITUTE OF MIT AND HARVARD,public,"TenX,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6490109,NextSeq 500,N.A.,1,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T19:37:00Z,1,FigS3,female,SRP215790,Embryonic kidney,,
SRR9733097,Fetal,AMPLICON,GCA_000001405.13,99,20593870,ATCC,PRJNA555784,SAMN12340057,Human,7519408,BROAD INSTITUTE OF MIT AND HARVARD,public,"TenX,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6490108,NextSeq 500,N.A.,6,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T19:35:00Z,1,FigS3,female,SRP215790,Embryonic kidney,,
SRR9733098,Fetal,AMPLICON,GCA_000001405.13,99,311490708,ATCC,PRJNA555784,SAMN12340057,Human,97067757,BROAD INSTITUTE OF MIT AND HARVARD,public,"TenX,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6490107,NextSeq 500,N.A.,5,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T19:37:00Z,1,FigS3,female,SRP215790,Embryonic kidney,,
SRR9733124,Fetal,AMPLICON,assembly,174,112920530,ATCC,PRJNA555784,SAMN12340086,Human,28136145,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6490140,Illumina MiSeq,N.A.,3,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-12-12T00:00:00Z,2019-12-11T22:43:00Z,1,Fig1H,female,SRP215790,Embryonic kidney,EGFP.fasta,
SRR9733125,Fetal,AMPLICON,assembly,186,33373431,ATCC,PRJNA555784,SAMN12340086,Human,13300269,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6490139,Illumina MiSeq,N.A.,2,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-12-12T00:00:00Z,2019-12-11T22:43:00Z,1,Fig1H,female,SRP215790,Embryonic kidney,IRES_EGFP.fasta,
SRR9733126,Fetal,AMPLICON,assembly,159,323370099,ATCC,PRJNA555784,SAMN12340086,Human,87736340,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6490138,Illumina MiSeq,N.A.,1,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-12-12T00:00:00Z,2019-12-11T22:44:00Z,1,Fig1H,female,SRP215790,Embryonic kidney,IRES_EGFP.fasta,
SRR9733217,Fetal,AMPLICON,assembly,166,7726474,ATCC,PRJNA555784,SAMN12340368,Human,2499934,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6490233,Illumina MiSeq,N.A.,2,PAIRED,PCR,OTHER,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T21:14:00Z,1,Fig1E,female,SRP215790,Embryonic kidney,IRES_EGFP.fasta,
SRR9733218,Fetal,AMPLICON,assembly,106,593392780,ATCC,PRJNA555784,SAMN12340368,Human,265387768,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6490232,Illumina MiSeq,N.A.,1,PAIRED,PCR,OTHER,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T21:16:00Z,1,Fig1E,female,SRP215790,Embryonic kidney,IRES_EGFP.fasta,
SRR9733219,Fetal,AMPLICON,assembly,123,6135715,ATCC,PRJNA555784,SAMN12340368,Human,2955812,BROAD INSTITUTE OF MIT AND HARVARD,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX6490231,Illumina MiSeq,N.A.,3,PAIRED,PCR,OTHER,Homo sapiens,ILLUMINA,2019-07-22T00:00:00Z,2019-07-22T21:14:00Z,1,Fig1E,female,SRP215790,Embryonic kidney,IRES_EGFP.fasta,
